A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.061080,2.944998,0.275720,0.097020
0.068206,2.896760,0.289884,0.097020
0.062098,2.808912,0.303282,0.097020
0.064134,2.848944,0.276940,0.097118
0.067188,2.810024,0.295974,0.097020
0.067188,2.778048,0.286230,0.097020
0.063116,2.784448,0.278922,0.097020
0.062098,2.811136,0.281358,0.097020
0.066170,2.892687,0.295974,0.097020
0.067188,2.761096,0.280140,0.097020
0.062098,2.752200,0.275720,0.097020
0.064134,2.869314,0.298410,0.097020
0.066170,2.817808,0.292320,0.097020
0.063116,2.868960,0.302064,0.096030
0.064134,2.805873,0.304500,0.097020
0.062098,2.901591,0.292320,0.097020
0.062098,2.831152,0.303282,0.097020
0.055990,2.835600,0.291102,0.097020
0.067188,2.911608,0.291102,0.097020
0.057008,2.891574,0.304500,0.097118
0.062098,2.880444,0.283794,0.096030
0.053954,2.829246,0.320334,0.097020
0.064134,2.865975,0.281358,0.097020
0.067188,2.856728,0.300846,0.097020
0.058026,2.985066,0.294756,0.097020
0.055990,2.887864,0.306936,0.097020
0.062098,2.861176,0.309372,0.097020
0.070242,2.749976,0.285012,0.097020
0.060062,2.874879,0.282576,0.097020
0.055990,2.862636,0.300846,0.097020
0.062098,2.748864,0.285012,0.097020
0.066170,2.827020,0.285012,0.097020
0.063116,2.731072,0.287448,0.097020
0.061080,2.803352,0.280140,0.097020
0.062098,2.805873,0.287448,0.096030
0.065152,2.911608,0.288666,0.097020
0.061080,2.818116,0.282576,0.097020
0.072278,2.823681,0.309372,0.096030
0.054972,2.847054,0.283794,0.097020
0.064134,2.840376,0.280140,0.097020
0.064134,2.801128,0.287448,0.097020
0.064134,2.806688,0.285012,0.097020
0.069224,2.811136,0.287448,0.097020
0.064134,2.833698,0.319116,0.097020
0.060062,2.913834,0.272832,0.096030
0.064134,2.835924,0.294756,0.097020
0.070242,2.805873,0.283794,0.097020
0.061080,2.761353,0.272832,0.096030
0.061080,2.862636,0.294756,0.096030
0.062098,2.774440,0.270396,0.097020
0.062098,2.862288,0.289884,0.096030
0.061080,2.762208,0.297192,0.097020
0.061080,2.891200,0.280600,0.097020
0.062098,2.853392,0.280140,0.097020
0.063116,2.783336,0.282576,0.097020
0.061080,2.765544,0.299628,0.097020
0.053954,2.881557,0.303282,0.096030
0.062098,2.913834,0.291102,0.096030
0.058026,2.910495,0.277704,0.096030
0.064134,2.784448,0.278922,0.096030
0.058026,2.907156,0.300846,0.096030
0.061080,2.876744,0.288666,0.096030
0.067188,2.776935,0.288666,0.097020
0.059044,2.774440,0.305467,0.097020
0.057008,2.840376,0.287212,0.096030
0.066170,2.868201,0.287448,0.097020
0.061080,2.914947,0.307901,0.097020
0.063116,2.811136,0.305718,0.097020
0.058026,2.821144,0.293538,0.097118
0.061080,2.944998,0.281358,0.097118
0.061080,3.015117,0.295974,0.097020
0.066170,2.747752,0.298410,0.096030
0.055990,2.922738,0.287448,0.097020
0.062098,2.858952,0.292320,0.097020
0.063116,2.801128,0.288666,0.097020
0.054972,2.877105,0.280140,0.097020
0.061080,2.832264,0.303282,0.097020
0.068206,2.860064,0.291102,0.097020
0.061080,2.739968,0.277704,0.097020
0.069224,2.739968,0.288666,0.097020
0.067188,2.752449,0.288666,0.097118
0.067188,2.796680,0.282576,0.097020
0.055990,2.970597,0.283794,0.096030
0.057008,2.904930,0.283794,0.096030
0.055990,2.802534,0.278922,0.096030
0.067188,2.717728,0.291102,0.097020
0.068206,2.706608,0.277704,0.097118
0.062098,2.837824,0.286230,0.096030
0.062098,2.805576,0.288666,0.097020
0.065152,2.855958,0.280140,0.097020
0.065152,2.790008,0.278922,0.096127
0.067320,2.780000,0.290863,0.096030
0.064134,2.834488,0.278922,0.096030
0.062098,2.816696,0.285012,0.096030
0.058026,2.836712,0.297192,0.096030
0.062098,2.761096,0.275268,0.096030
0.064134,2.790008,0.294756,0.096030
0.059044,2.861176,0.274050,0.096030
0.059044,2.804464,0.294756,0.096030
0.070242,2.894536,0.292320,0.096030
0.060062,2.771104,0.277704,0.096030
0.066170,2.842272,0.288666,0.096030
0.067188,2.896760,0.292320,0.096030
0.063116,2.821144,0.277704,0.096030
0.066170,2.842272,0.294756,0.096030
0.058026,2.818920,0.299628,0.096030
0.062098,2.837037,0.274050,0.097020
0.055990,2.909382,0.303282,0.096127
0.062098,2.870427,0.282576,0.097118
0.063116,2.722176,0.285012,0.097020
0.061080,2.777776,0.280140,0.096030
0.062098,2.826704,0.294756,0.096030
0.062098,2.768880,0.294756,0.096030
0.067188,2.857071,0.289884,0.096030
0.067188,2.764432,0.280140,0.097020
0.055990,2.854504,0.269178,0.096127
0.062098,2.840048,0.286230,0.096030
0.068206,2.825592,0.283794,0.096030
0.067188,2.920512,0.293538,0.096030
0.059044,2.881557,0.282576,0.096030
0.066170,2.745528,0.287448,0.096030
0.061080,2.889348,0.277704,0.096030
0.065152,2.766656,0.295974,0.097020
0.063116,2.834488,0.287448,0.096030
0.064134,2.834488,0.301816,0.096030
0.067188,2.860064,0.271614,0.096030
0.055990,2.852619,0.304500,0.096030
0.054972,2.855958,0.291102,0.097020
0.060062,2.895648,0.291102,0.096030
0.065152,2.916060,0.279680,0.097020
0.060062,2.891574,0.311808,0.096030
0.053954,2.886009,0.275720,0.096030
0.055990,2.927896,0.295974,0.096030
0.064134,2.782500,0.297192,0.096030
0.066170,2.886752,0.285480,0.096030
0.065152,2.850056,0.291102,0.097020
0.055990,2.875632,0.279380,0.096030
0.059044,2.882304,0.291102,0.096030
0.064134,2.756648,0.278922,0.096030
0.062098,2.875632,0.282576,0.096030
0.069224,2.827816,0.281358,0.097020
0.053954,2.796680,0.293538,0.096030
0.059044,2.863400,0.287448,0.096030
0.061080,2.827816,0.273280,0.096030
0.064134,2.806986,0.303282,0.096030
0.063116,2.860064,0.281358,0.096030
0.063116,2.821144,0.281358,0.096030
0.063116,2.901591,0.299628,0.096030
0.065152,2.815584,0.278922,0.096030
0.062098,2.832585,0.281358,0.096030
0.062098,2.868960,0.302064,0.096127
0.065152,2.853392,0.275268,0.096127
0.058026,2.796680,0.281358,0.096030
0.062098,2.816696,0.285012,0.097020
0.068206,2.761096,0.299628,0.096030
0.068206,2.778888,0.287448,0.096030
0.064134,2.821144,0.282576,0.096030
0.062098,2.768880,0.280140,0.096030
0.065152,2.884528,0.291102,0.096030
0.058026,2.781112,0.291102,0.096127
0.059044,2.927190,0.313026,0.096127
0.067188,2.891574,0.308154,0.096127
0.062098,2.833698,0.300846,0.096030
0.055990,2.873766,0.270840,0.096030
0.059044,2.937207,0.315462,0.096030
0.062098,2.867088,0.275720,0.097020
0.055990,2.919399,0.304500,0.096030
0.062098,2.882304,0.276486,0.096030
0.063116,2.827020,0.292320,0.096030
0.060062,2.770257,0.287448,0.096030
0.061080,2.770257,0.289884,0.097020
0.061080,2.867088,0.291102,0.096030
0.062098,2.936094,0.317898,0.096030
0.062098,2.898252,0.291102,0.097020
0.061080,2.758872,0.288666,0.096030
0.061080,2.823368,0.285012,0.096030
0.057008,2.805576,0.299628,0.096030
0.062098,2.862636,0.280140,0.097020
0.064134,2.829246,0.285012,0.096030
0.060062,2.796680,0.280140,0.096030
0.060062,2.845941,0.291102,0.096030
0.062098,2.824480,0.283794,0.096030
0.062098,2.796680,0.283794,0.096030
0.062098,2.897139,0.305718,0.096030
0.061080,2.752200,0.275268,0.096030
0.059044,2.823368,0.298410,0.096030
0.054972,2.809212,0.286230,0.096030
0.066170,2.856728,0.253136,0.096030
0.042756,1.698138,0.087336,0.095040
0.042756,3.346115,0.003633,0.095040
0.043774,3.353920,0.004844,0.095040
0.042756,3.341655,0.003633,0.095040
0.043774,3.340540,0.003633,0.095040
0.042756,3.349460,0.004844,0.095040
0.043774,3.352805,0.004844,0.095040
0.042756,3.347230,0.003633,0.095040
0.044792,3.346115,0.004844,0.095040
0.042756,3.341655,0.003633,0.095040
0.044792,3.342770,0.004844,0.095040
0.046828,3.345000,0.004844,0.095040
0.043774,3.357265,0.004844,0.095040
